ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
182	1,1,0,0	0,0,0,1	0,0,1,0	0,0,0,0	103	99
183	40,19,28,19	7,5,5,3	27,28,28,44	2,3,3,15	105	99
184	15,14,14,7	18,14,12,5	11,9,11,12	13,6,13,8	104	99
185	32,13,8,7	4,0,0,1	11,10,15,22	0,0,1,4	482	99
186	0,0,0,0	1,0,1,0	0,2,0,0	1,1,0,0	103	99
187	33,13,8,7	1,0,1,0	11,10,17,21	1,1,0,0	482	99
188	33,13,8,7	0,0,0,0	11,9,17,21	0,1,0,0	478	99
190	32,13,7,7	0,0,0,0	11,10,16,21	0,1,0,0	482	99
192	69,32,34,19	0,2,4,0	30,29,62,29	4,1,2,3	227	99
193	11,6,11,1	4,2,0,0	8,15,10,7	1,1,1,0	261	99
194	150,59,66,55	2,1,2,2	75,74,77,96	0,1,0,0	909	99
195	48,19,30,30	1,0,1,0	26,38,20,46	1,1,2,1	271	99
196	115,40,57,56	1,0,1,0	46,65,38,81	1,1,2,1	400	99
197	168,46,89,83	1,0,1,0	68,111,65,106	1,1,2,1	699	99
198	67,21,28,27	0,0,1,1	21,29,18,35	1,2,0,0	228	99
199	120,27,60,54	0,0,1,1	43,75,45,60	1,2,0,0	527	99
200	62,12,36,30	9,6,4,3	24,48,28,33	2,2,1,8	398	99
201	111,35,57,59	1,0,0,0	48,64,37,78	0,0,0,1	400	99
202	168,46,89,80	1,0,0,0	68,108,65,103	0,0,0,1	699	99
203	62,12,36,27	5,1,4,6	24,45,28,30	4,1,0,5	398	99
204	166,84,91,78	0,0,0,0	74,101,86,113	0,0,0,1	763	99
205	0,0,1,1	11,5,4,5	0,1,1,0	4,5,5,3	107	99
206	54,31,34,24	9,4,5,3	40,41,28,41	3,5,2,8	162	99
207	13,8,17,9	11,4,8,7	2,3,7,20	5,7,3,13	108	99
208	2,2,1,2	2,0,1,0	0,1,2,2	1,0,1,6	108	99
209	130,92,70,55	2,0,1,0	38,54,86,72	0,0,0,1	1145	99
210	61,32,30,23	1,2,2,3	19,43,15,25	0,2,2,1	183	99
211	30,21,15,14	44,29,25,18	11,15,18,22	24,28,34,23	131	99
212	32,21,15,14	22,10,4,9	11,15,18,24	8,7,10,8	136	99
213	46,29,25,18	22,10,4,9	24,28,34,25	8,7,10,8	104	99
214	27,15,12,14	0,0,0,0	11,14,16,21	0,0,0,1	170	99
215	42,31,27,16	8,6,1,1	18,24,21,28	1,2,5,5	156	99
216	43,32,28,26	2,0,0,1	30,21,21,33	2,2,2,1	266	99
217	59,40,35,32	3,1,1,0	35,30,27,43	3,1,1,5	393	99
218	18,8,7,7	3,1,1,0	7,11,8,11	3,1,1,5	226	99
219	4,9,7,4	2,1,4,1	4,8,8,15	1,1,4,1	128	99
220	25,33,16,29	8,6,2,3	25,20,24,40	4,1,4,10	635	99
222	5,1,1,3	20,21,21,15	1,5,5,0	18,34,14,13	106	99
223	71,50,50,42	3,6,0,0	27,43,56,32	3,2,1,4	267	99
224	32,23,21,18	10,9,2,8	17,16,18,18	1,2,4,8	176	99
225	68,43,45,40	10,9,2,8	35,32,33,46	1,2,4,8	366	99
226	57,31,33,29	21,11,9,7	26,22,27,33	8,6,12,5	289	99
227	40,21,21,14	0,0,0,0	20,15,20,24	0,0,1,0	289	99
228	40,21,21,14	1,0,0,0	20,15,20,24	0,0,0,0	289	99
229	1,0,1,0	15,6,2,6	0,0,0,0	1,2,2,3	110	99
230	34,13,11,9	27,11,12,10	4,13,9,7	9,7,6,9	138	99
231	2,1,0,0	23,14,12,5	0,2,0,1	7,9,8,15	160	99
232	1,2,3,2	32,16,10,16	0,1,1,1	18,18,23,12	109	99
233	0,0,1,0	32,16,10,16	0,0,1,2	18,18,23,12	113	99
234	0,0,0,0	1,2,2,2	0,0,0,1	0,1,0,0	103	99
236	3,1,2,1	9,10,9,7	1,2,2,0	4,11,9,13	103	99
237	7,2,6,2	9,10,9,7	4,6,1,2	4,11,9,13	180	99
238	7,2,6,2	3,1,2,1	4,6,1,2	1,2,2,0	176	99
239	122,42,54,34	2,3,1,1	39,52,41,85	0,3,3,0	340	99
240	9,3,5,10	9,1,1,2	4,9,5,3	1,1,2,3	127	99
242	16,12,4,8	0,0,0,1	12,8,3,18	0,0,1,1	108	99
243	11,6,12,5	0,0,1,1	4,6,5,7	0,0,0,0	145	99
244	3,3,4,0	0,0,0,0	2,1,3,2	0,0,1,0	195	99
245	6,7,5,4	1,0,3,1	6,7,2,4	4,1,0,0	176	99
246	9,4,3,3	4,1,4,4	7,11,5,1	6,4,4,2	130	99
247	5,3,8,2	2,1,4,2	2,5,5,8	3,1,3,0	105	99
248	27,15,15,10	32,18,26,16	9,16,10,9	12,11,16,22	107	99
249	7,1,1,2	1,0,0,0	1,3,4,1	1,0,0,0	253	99
250	721,379,541,309	458,250,210,163	363,420,360,463	225,267,207,170	216	99
251	95,74,71,69	0,0,0,3	68,53,68,108	1,0,0,1	384	99
252	10,5,3,8	30,17,32,37	3,2,5,6	29,14,16,31	252	99
253	4,3,1,1	0,0,0,1	2,3,8,13	1,2,3,1	899	99
254	126,65,58,52	25,9,8,12	49,53,53,62	9,8,2,15	105	99
255	112,69,76,62	9,3,14,5	57,66,54,99	4,8,3,7	135	99
256	22,11,8,12	2,3,0,1	8,7,14,10	1,1,2,2	103	99
257	8,4,2,0	30,16,17,11	2,2,1,3	17,14,12,16	105	99
258	3,2,0,0	1,0,3,1	1,0,0,2	2,0,2,2	105	99
259	16,2,8,5	0,0,0,0	2,2,6,5	0,0,0,1	220	99
264	34,13,14,7	18,8,8,3	14,14,14,9	5,6,12,13	303	99
265	0,0,2,0	2,0,1,1	0,1,0,1	1,0,0,0	120	99
266	0,1,1,1	1,0,0,0	0,1,0,2	0,0,0,0	131	99
267	2,0,1,1	0,1,2,1	2,1,2,2	0,0,0,0	162	99
268	14,13,13,9	2,1,1,0	10,11,12,7	0,0,1,0	102	99
269	64,37,43,26	2,0,0,0	36,27,33,46	1,0,0,1	125	99
270	7,28,35,27	0,0,0,1	26,27,19,32	3,3,1,1	130	99
271	38,17,22,15	9,3,1,0	20,14,10,22	2,3,5,7	173	99
273	9,2,6,2	1,1,1,3	5,5,3,4	2,1,0,2	261	99
274	17,4,1,4	1,1,0,1	3,4,7,8	1,1,2,0	152	99
275	91,75,54,36	0,0,0,0	55,56,67,65	2,0,0,0	719	99
276	5,1,6,2	14,3,3,1	3,3,4,0	2,3,4,9	120	99
277	14,9,6,4	1,2,0,0	5,8,5,1	0,1,0,0	141	99
278	14,6,4,4	5,0,1,0	4,7,5,1	0,3,1,2	173	99
279	24,12,10,8	20,11,22,9	14,9,7,16	17,22,13,18	108	99
280	6,4,3,5	6,3,2,3	4,2,2,2	2,1,1,0	124	99
281	15,7,11,9	6,3,2,3	11,8,12,12	2,1,1,0	157	99
282	13,5,10,6	4,2,2,2	8,7,11,10	1,1,1,0	132	99
283	23,7,21,12	0,0,2,0	11,8,22,6	0,1,2,1	346	99
284	24,11,8,9	18,1,5,3	11,12,22,22	6,7,5,6	111	99
285	1,0,2,2	0,1,2,0	1,1,1,0	0,1,0,2	105	99
286	8,2,5,4	7,2,1,3	4,6,5,5	3,3,2,1	173	99
287	0,2,0,0	7,2,1,3	0,0,0,2	3,3,2,1	177	99
288	8,7,11,2	7,2,1,3	3,4,1,3	3,3,2,1	249	99
289	0,1,0,0	8,1,5,4	0,0,0,2	4,6,5,5	103	99
290	8,6,11,2	8,1,5,4	3,4,1,3	4,6,5,5	175	99
291	8,6,11,2	0,1,0,0	3,4,1,3	0,0,0,2	171	99
295	5,1,2,4	56,28,22,21	1,2,4,2	13,23,26,22	143	99
296	5,6,6,8	3,0,1,1	11,5,0,7	0,2,1,2	159	99
298	13,7,13,3	0,1,0,0	9,6,3,2	0,0,0,0	344	99
299	1,0,0,0	2,1,1,0	0,0,0,0	0,0,0,1	103	99
300	0,1,0,0	0,0,0,1	1,0,0,0	0,0,0,0	103	99
301	22,17,14,9	91,52,60,42	12,8,9,5	35,34,37,44	120	99
302	73,51,38,42	44,32,28,29	33,35,39,28	28,28,15,24	123	99
303	7,5,4,3	3,4,8,3	2,4,4,7	3,2,4,1	112	99
304	2,1,1,2	12,3,8,4	6,1,4,1	9,4,6,12	125	99
305	4,0,0,0	4,2,4,0	0,1,0,1	3,5,0,4	215	99
306	6,5,0,2	3,1,2,0	0,4,0,5	0,1,1,0	103	99
307	13,4,4,1	79,45,36,22	4,2,2,1	27,35,31,11	103	99
309	18,15,14,13	315,162,176,107	11,19,14,19	133,167,150,152	148	99
310	11,10,6,6	2,2,3,0	8,11,9,13	0,2,4,2	148	99
311	13,13,6,7	2,2,3,2	11,11,11,15	1,0,2,0	148	99
312	1,0,0,0	0,0,2,0	1,0,1,0	0,1,1,1	111	99
313	2,0,0,0	1,1,0,1	1,0,3,0	0,0,1,0	111	99
314	2,1,4,2	2,2,2,0	3,3,1,2	1,4,0,3	162	99
315	18,15,13,12	5,2,0,0	12,10,7,16	1,1,1,1	105	99
316	15,10,6,4	8,6,6,4	10,6,4,11	6,2,3,3	105	99
317	57,13,22,19	0,0,0,1	20,33,18,10	0,0,0,0	258	99
318	6,4,4,4	57,30,35,32	4,2,4,0	27,28,31,37	126	99
319	44,28,38,25	2,1,2,2	32,27,31,29	0,1,1,3	129	99
320	1,5,1,0	0,0,0,2	0,0,1,0	0,0,0,0	120	99
321	136,95,73,62	0,0,2,0	83,74,65,105	1,1,2,6	321	99
322	46,26,21,21	1,0,0,0	12,15,15,28	0,1,0,0	429	99
323	7,8,6,3	33,23,16,13	3,10,5,6	19,22,10,26	108	99
324	43,17,18,17	1,0,1,0	22,13,34,12	1,1,0,0	133	99
325	249,127,124,98	1,0,1,0	81,92,156,75	1,1,0,0	192	99
326	210,110,107,81	4,0,1,0	61,79,127,64	2,0,5,1	158	99
327	0,1,0,1	6,2,3,3	0,0,3,0	4,2,7,1	170	99
328	12,1,4,8	4,1,1,1	5,1,3,12	0,1,0,1	169	99
329	44,14,38,27	18,9,10,8	25,15,11,22	14,8,13,19	141	99
330	6,3,4,4	3,1,0,0	3,2,2,2	0,0,0,1	128	99
331	6,1,2,1	18,10,4,12	2,2,4,5	8,10,8,7	199	99
333	1,2,0,1	0,1,0,0	1,4,2,8	0,0,1,1	104	99
334	79,48,54,30	1,0,3,3	37,36,22,51	1,4,4,2	144	99
335	22,17,17,13	0,0,1,0	14,14,15,14	0,2,0,0	127	99
336	22,17,18,13	1,0,0,0	14,14,15,13	0,0,0,0	127	99
337	19,13,13,13	79,32,56,29	10,8,14,26	48,35,26,52	111	99
338	10,5,5,3	53,38,26,30	2,2,4,3	14,24,24,34	102	99
339	75,35,36,25	65,29,31,26	22,25,31,35	25,32,17,29	110	99
340	140,68,63,55	0,0,0,0	41,50,51,50	0,1,0,0	548	99
341	130,62,58,56	0,0,0,0	44,57,37,44	0,1,0,0	537	99
342	3,1,1,0	0,2,1,0	1,0,1,0	0,0,0,1	110	99
343	3,0,0,3	4,2,2,0	0,1,0,0	2,2,1,3	103	99
344	145,76,77,51	16,13,12,6	54,62,82,72	7,17,4,7	313	99
345	14,2,5,7	2,0,0,0	5,1,1,5	0,0,0,0	145	99
346	16,3,5,8	5,1,4,3	10,1,2,5	4,2,2,2	173	99
347	4,1,0,1	5,1,4,3	5,0,1,0	4,2,2,2	127	99
348	19,13,12,16	0,0,1,0	18,15,10,11	0,3,2,0	182	99
349	3,0,5,8	0,0,1,0	2,1,1,2	0,0,0,0	103	99
350	3,4,4,6	8,3,3,1	9,5,2,3	0,12,5,6	103	99
351	8,4,3,6	0,0,0,0	1,1,6,1	0,0,1,1	258	99
352	26,7,16,16	0,0,0,0	4,5,9,7	0,0,1,1	281	99
353	18,4,13,12	0,1,0,1	3,5,3,6	0,0,0,0	122	99
354	79,37,48,40	2,1,2,0	45,32,29,60	1,1,1,0	105	99
355	0,0,0,0	10,10,4,3	0,0,0,1	13,1,3,5	110	99
356	14,17,7,10	0,0,0,0	10,5,1,10	1,0,0,0	220	99
357	14,17,7,10	1,0,0,0	10,6,1,10	0,1,2,3	228	99
358	24,27,11,13	0,0,0,0	23,6,4,14	1,0,0,0	209	99
359	24,27,11,13	1,0,0,0	23,7,4,14	0,1,2,3	217	99
360	0,0,0,0	1,0,0,0	1,1,0,0	0,1,2,3	107	99
361	2,4,2,0	129,68,65,54	3,3,4,1	43,70,66,60	109	99
362	4,6,5,1	3,5,4,2	2,0,3,4	2,1,4,0	144	99
363	5,3,3,1	0,0,0,0	2,0,1,3	0,0,1,0	144	99
364	137,67,89,59	5,2,2,2	72,64,33,71	2,3,3,4	438	99
365	129,62,80,62	0,2,3,0	69,57,33,63	2,1,2,3	438	99
366	90,37,62,31	5,0,7,1	39,54,29,62	2,1,0,1	174	99
367	4,0,6,2	5,2,1,5	6,4,0,9	7,4,3,12	138	99
368	24,22,12,14	2,0,0,0	18,16,20,25	0,0,1,1	389	99
369	8,10,1,1	6,1,2,1	0,3,1,3	0,4,1,2	469	99
370	10,10,1,1	6,1,2,1	1,5,0,1	0,4,1,2	645	99
371	3,3,0,1	1,3,0,1	1,3,0,0	0,1,1,2	275	99
372	0,1,0,0	3,1,3,0	1,2,0,0	1,0,2,4	252	99
374	9,3,7,6	0,0,0,1	4,1,1,1	1,0,0,1	103	99
375	25,18,10,10	2,0,1,0	17,18,15,20	0,0,1,0	103	99
376	3,2,0,3	0,0,0,0	0,2,0,1	0,0,0,1	103	99
377	44,32,21,13	53,22,22,26	19,13,7,29	18,21,26,35	392	99
378	0,1,0,0	50,27,31,21	0,0,0,1	22,15,20,35	129	99
382	9,5,4,5	0,0,0,0	2,6,5,3	1,1,1,0	145	99
383	0,1,0,0	24,14,15,6	0,0,1,2	11,7,5,14	103	99
384	0,2,0,0	15,2,11,6	1,1,1,2	7,8,8,13	108	99
385	4,1,7,4	0,0,0,0	1,1,2,16	0,0,0,1	252	99
386	9,6,8,1	12,1,2,0	4,4,4,12	2,3,4,8	150	99
387	36,20,5,8	11,7,5,5	16,7,12,11	4,3,9,8	286	99
388	45,32,9,13	11,7,5,5	26,21,22,25	4,3,9,8	434	99
389	14,12,5,6	5,0,1,1	10,14,10,14	0,0,0,0	247	99
390	0,0,0,1	0,1,0,0	0,0,0,1	0,0,0,0	103	99
392	41,25,32,22	0,1,0,0	14,30,69,25	0,0,1,0	310	99
393	7,9,6,10	0,0,1,0	4,7,4,5	0,0,0,1	103	99
394	0,2,0,1	2,1,1,1	0,1,1,4	0,0,0,1	103	99
398	14,10,3,7	1,1,3,0	2,2,3,10	0,0,4,0	483	99
399	30,23,11,21	1,1,3,0	10,14,10,25	0,0,4,0	921	99
401	5,5,4,2	0,1,0,0	3,3,3,1	0,0,0,0	225	99
402	0,0,0,0	0,1,0,0	0,0,2,1	0,0,0,0	296	99
403	16,7,7,8	1,4,2,2	8,9,1,10	2,0,2,4	111	99
404	15,6,10,4	4,3,3,5	8,9,5,10	1,1,1,2	111	99
405	2,2,5,1	15,5,4,5	3,3,5,4	9,5,9,10	237	99
406	16,9,18,16	18,19,9,6	8,13,12,12	16,15,10,28	105	99
407	14,23,26,16	13,4,6,2	21,23,13,22	2,7,5,4	168	99
409	107,44,56,41	38,8,22,32	36,51,113,33	12,6,30,19	274	99
411	2,2,5,1	1,1,0,0	1,2,4,6	0,0,0,0	175	99
412	2,2,4,1	1,1,0,0	1,1,4,5	0,0,0,0	170	99
413	2,3,4,1	0,2,0,1	1,1,4,5	0,0,0,0	170	99
414	37,19,15,17	22,23,12,20	13,11,15,12	12,6,17,14	105	99
415	1,0,3,1	2,0,2,0	1,0,2,0	0,2,1,1	111	99
416	443,230,224,252	1,0,1,0	230,193,213,479	2,0,1,1	327	99
417	22,17,18,13	16,10,12,7	14,17,19,14	13,7,9,6	114	99
418	2,2,0,0	14,8,2,6	0,0,0,1	6,3,4,11	111	99
419	838,350,454,337	594,276,375,261	366,348,307,442	257,252,248,354	108	99
420	45,39,33,23	1,3,1,0	15,42,22,40	0,2,0,0	230	99
421	87,66,53,55	37,9,24,13	40,76,50,63	9,21,21,24	361	99
422	43,30,21,32	37,9,24,13	25,36,28,23	9,21,21,24	230	99
423	48,28,24,33	0,0,0,0	28,36,30,24	0,1,0,0	230	99
424	3,1,2,0	1,0,0,0	2,2,0,2	0,0,0,0	144	99
425	2,2,1,3	6,6,5,7	1,1,3,2	9,6,6,4	103	99
427	2,3,0,2	18,5,8,8	0,0,1,1	8,15,3,9	174	99
428	6,5,2,4	18,5,8,8	1,4,3,3	8,15,3,9	157	99
429	162,60,81,70	954,427,622,440	55,75,58,75	517,461,303,604	204	99
430	6,3,2,1	1,0,0,0	0,0,4,4	0,1,0,0	304	99
431	14,15,10,10	149,98,64,57	4,10,4,14	39,77,61,147	159	99
432	7,1,4,0	4,3,3,3	0,1,4,2	0,2,0,0	161	99
433	67,31,54,29	82,47,62,34	31,26,20,35	46,35,25,42	168	99
434	0,0,2,0	5,0,2,0	0,1,1,1	0,0,2,0	147	99
436	2,1,0,0	0,0,0,0	1,0,0,0	0,1,0,0	124	99
437	5,7,2,0	0,0,1,1	1,2,3,5	0,1,0,1	104	99
438	76,38,51,33	15,6,7,6	28,34,23,29	9,3,2,8	194	99
439	4,3,2,7	1,1,1,0	6,2,2,1	0,0,0,0	103	99
440	1,5,1,1	1,1,1,0	1,1,0,1	0,0,0,0	135	99
441	0,3,1,0	3,1,2,6	1,1,0,1	6,2,2,1	131	99
442	28,12,10,14	1,1,1,0	17,15,18,20	0,2,0,2	117	99
443	26,8,7,21	15,8,11,12	16,12,11,16	5,13,5,10	106	99
444	2,0,2,3	1,1,0,0	0,0,1,1	1,1,2,0	132	99
445	1,0,1,1	1,0,0,0	0,0,0,1	0,1,0,0	132	99
448	26,10,13,13	1,0,0,1	7,5,8,14	1,0,1,0	142	99
449	28,10,15,12	5,3,3,3	7,5,7,14	6,0,4,0	142	99
450	26,9,13,14	1,0,0,0	7,5,6,14	1,0,0,0	142	99
451	158,88,84,84	1,0,0,0	74,72,42,83	1,0,0,0	598	99
452	132,79,71,72	0,0,0,2	67,67,36,69	0,0,0,0	555	99
453	26,9,13,12	2,0,0,1	7,6,6,14	0,0,1,1	142	99
454	160,86,86,87	2,0,0,1	76,75,43,84	0,0,1,1	598	99
455	134,77,73,75	0,0,0,0	69,70,37,70	0,1,0,0	555	99
456	27,9,13,12	11,6,3,1	7,7,7,15	7,6,2,6	142	99
457	281,147,149,134	11,6,3,1	124,132,80,156	7,6,2,6	852	99
458	313,165,172,147	11,6,3,1	135,142,96,170	7,6,2,6	1153	99
459	255,138,136,122	1,0,0,0	117,127,74,142	0,2,1,1	809	99
460	287,156,159,135	1,0,0,0	128,137,90,156	0,2,1,1	1110	99
461	43,27,32,19	11,9,9,6	21,19,19,22	10,9,3,8	400	99
462	137,57,70,48	30,10,19,13	42,63,69,57	8,10,13,11	120	99
463	56,37,26,34	15,4,6,9	18,36,19,33	6,5,5,15	141	99
464	104,47,43,52	39,16,27,20	55,69,42,66	28,18,18,31	141	99
465	72,37,31,38	10,5,6,6	26,44,39,48	9,5,4,7	141	99
466	1,4,3,3	0,0,0,0	2,2,1,5	1,0,0,1	111	99
467	1,1,1,1	0,0,1,0	2,0,2,2	0,1,0,0	105	99
469	1,2,0,0	0,1,0,0	0,1,0,0	0,0,1,2	102	99
470	0,0,0,1	8,0,2,3	0,3,0,3	0,0,1,2	138	99
471	74,38,46,34	1,1,0,0	29,52,39,17	0,1,2,2	228	99
472	17,24,27,9	14,12,13,11	17,13,16,12	6,7,6,6	703	99
473	41,32,17,15	2,2,0,3	11,17,27,29	1,1,3,1	160	99
474	13,3,2,3	7,12,7,4	0,2,4,5	3,4,3,1	115	99
475	89,42,47,37	3,8,5,2	41,59,52,49	3,1,1,2	102	99
476	15,3,3,2	15,11,15,5	4,4,10,9	7,7,6,6	152	99
477	90,53,37,41	1,0,0,0	44,39,55,54	0,0,0,1	466	99
479	32,21,18,13	5,4,3,6	11,7,14,17	2,3,0,6	241	99
480	33,23,18,15	40,19,26,24	11,8,16,19	13,10,14,32	241	99
481	33,22,18,15	2,1,4,0	12,9,16,21	0,2,1,1	241	99
482	31,21,18,13	1,0,0,0	11,7,14,18	0,0,0,0	241	99
483	22,10,13,9	19,13,18,13	9,12,9,16	12,18,11,12	111	99
484	0,0,1,0	1,0,0,1	1,3,0,0	0,0,0,0	231	99
486	10,4,7,2	7,3,0,3	4,8,17,5	2,4,2,3	280	99
487	0,0,1,1	41,16,15,13	2,1,0,1	15,14,17,11	123	99
488	7,0,2,6	1,0,0,0	0,2,3,3	0,0,0,1	159	99
490	8,2,4,3	3,3,1,3	6,8,3,4	4,0,2,12	151	99
491	3,0,4,3	0,0,0,0	1,4,0,3	2,0,0,0	115	99
492	1,1,0,0	2,0,0,0	1,0,0,0	0,0,0,0	156	99
493	5,2,1,2	1,1,0,0	2,3,2,5	1,1,2,2	119	99
494	38,27,25,19	7,9,7,12	21,24,23,17	1,3,6,5	126	99
495	30,21,24,19	15,13,14,2	11,20,14,16	8,9,7,10	122	99
496	16,16,8,5	39,12,17,19	8,8,25,12	17,15,11,21	176	99
497	69,47,35,33	110,69,66,57	31,32,51,43	51,50,64,65	283	99
498	92,43,44,47	110,69,66,57	40,39,37,52	51,50,64,65	206	99
499	3,5,2,0	1,0,0,0	3,4,3,3	1,0,0,0	150	99
501	1,0,0,0	4,1,3,2	0,0,0,2	2,2,4,4	120	99
502	12,8,0,1	5,1,2,1	9,15,6,10	3,3,1,2	125	99
503	3,0,0,0	4,2,3,1	1,1,1,9	5,8,0,6	103	99
504	18,15,15,14	12,2,3,2	15,9,11,23	2,8,5,4	160	99
505	0,0,1,0	8,3,9,3	1,1,2,0	7,9,5,2	126	99
506	18,10,13,10	15,8,9,9	9,11,3,10	8,13,8,9	103	99
507	145,77,83,46	1,1,0,0	62,65,67,77	4,2,2,3	317	99
508	1,0,0,1	13,5,5,4	0,1,1,1	2,4,5,6	114	99
510	19,8,5,10	0,0,0,1	9,7,3,11	2,0,0,0	141	99
511	4,0,1,1	1,0,0,0	0,1,0,1	0,0,0,0	266	99
512	4,2,3,2	3,2,2,0	4,0,0,1	1,0,6,5	114	99
513	3,1,3,2	4,1,0,0	5,0,0,1	2,0,4,1	114	99
514	10,2,8,5	52,32,33,25	6,3,1,5	33,23,23,44	114	99
515	1,1,0,1	0,1,0,0	0,0,0,0	2,0,0,1	129	99
516	27,14,16,14	32,23,22,22	7,10,10,16	14,18,10,17	104	99
517	43,26,38,33	0,0,0,0	34,24,21,38	1,0,0,0	240	99
518	35,34,41,33	2,3,1,1	33,23,22,46	2,1,0,2	160	99
519	61,47,64,54	5,5,4,1	51,37,33,68	2,3,4,2	240	99
520	28,16,24,22	5,5,4,1	20,15,11,24	2,3,4,2	179	99
521	2,2,1,3	15,11,9,5	0,1,1,2	5,3,8,4	111	99
522	6,4,3,5	7,3,10,3	2,2,3,5	5,2,4,3	126	99
523	19,13,11,7	7,3,10,3	7,4,10,7	5,2,4,3	114	99
525	51,11,19,34	0,0,1,0	21,26,17,47	0,0,0,1	135	99
526	19,16,9,2	27,17,20,26	5,5,13,4	14,10,24,18	328	99
527	21,17,18,7	0,0,0,0	15,15,25,7	0,1,0,1	786	99
528	2,3,1,0	0,0,0,1	2,1,2,2	0,0,0,1	105	99
530	4,1,0,1	0,0,0,0	1,1,0,0	0,1,0,0	108	99
531	7,1,1,1	0,0,0,0	1,4,2,1	1,0,0,0	129	99
532	3,0,1,0	0,0,0,0	0,4,2,1	1,0,0,0	120	99
533	10,9,7,15	24,28,15,12	5,7,5,14	11,12,11,22	124	99
534	5,5,7,5	24,28,15,12	3,6,5,8	11,12,11,22	129	99
535	4,4,6,2	9,8,6,12	3,6,3,6	5,7,3,12	104	99
536	42,14,13,19	1,1,0,1	19,28,26,18	0,0,0,0	250	99
537	2,1,2,0	2,0,0,0	0,0,0,1	0,0,0,0	103	99
538	18,5,3,1	8,0,1,1	11,4,6,1	5,3,1,3	153	99
539	25,7,9,7	36,26,21,21	8,5,14,5	18,18,13,19	140	99
540	0,0,1,0	0,0,1,1	0,0,0,0	0,1,1,2	103	99
541	9,4,4,10	1,0,0,0	2,4,4,7	1,0,0,0	123	99
542	0,1,2,1	3,0,0,0	2,0,1,0	1,0,0,2	134	99
544	37,10,22,14	4,1,4,0	17,14,14,18	3,4,2,2	117	99
545	220,146,134,138	0,0,0,0	134,139,109,210	0,0,0,1	609	99
546	274,166,157,157	0,0,0,0	163,166,129,271	0,1,1,0	609	99
547	1,1,0,0	4,1,4,3	0,2,2,3	2,2,1,0	106	99
549	181,95,116,94	0,0,0,0	100,91,75,127	1,1,1,0	437	99
550	0,0,4,0	0,1,1,0	0,1,1,2	0,3,0,3	138	99
551	0,0,0,1	4,1,2,0	0,0,3,0	1,1,3,1	111	99
552	6,0,0,0	0,0,1,1	1,0,1,4	1,1,0,3	111	99
553	12,5,4,5	5,5,1,0	5,6,7,7	3,1,1,0	103	99
556	84,44,37,23	141,63,75,60	39,39,49,57	48,82,65,77	169	99
557	2,2,0,1	6,3,1,2	2,0,2,3	3,1,2,5	144	99
558	13,2,19,19	2,0,0,0	8,8,3,17	0,0,0,0	436	99
559	4,3,3,0	3,4,5,1	2,0,1,3	0,6,6,10	111	99
560	4,0,1,0	3,2,0,2	0,0,0,4	0,2,2,7	111	99
561	2,1,1,1	16,3,8,9	2,1,0,1	10,11,2,14	111	99
562	35,18,17,9	14,6,9,2	15,16,13,55	7,5,5,10	192	99
564	3,0,1,0	0,0,0,0	0,4,1,1	1,0,0,0	105	99
565	5,4,5,3	3,0,0,0	3,2,1,2	0,0,0,1	124	99
566	22,13,4,10	4,4,3,1	8,8,3,19	8,4,2,16	341	99
567	32,15,9,16	2,0,0,0	11,18,7,30	2,0,0,2	455	99
568	14,6,8,7	2,0,0,0	11,14,6,27	2,0,0,2	213	99
569	3,4,1,3	0,1,0,2	3,2,1,2	1,1,0,0	219	99
570	2,2,1,1	0,1,0,0	0,0,2,1	0,0,0,1	124	99
571	12,3,7,5	1,0,0,0	4,7,6,0	0,0,0,0	534	99
572	1,0,1,0	20,13,13,15	0,0,1,1	18,8,14,28	129	99
573	9,1,3,3	40,18,21,15	2,1,4,4	12,17,12,22	103	99
576	5,0,2,2	7,3,4,6	2,2,3,3	1,0,2,9	159	99
577	45,13,19,22	4,2,1,1	17,28,17,39	3,1,1,1	433	99
578	47,16,21,26	4,2,1,1	16,26,16,45	3,1,1,1	373	99
579	30,13,14,14	1,0,1,1	14,15,13,18	1,1,0,0	101	99
580	5,8,4,2	4,2,3,2	6,5,7,4	4,2,0,5	262	99
581	27,13,20,11	0,1,0,0	14,7,11,16	0,0,1,1	126	99
583	2,0,0,0	0,1,0,0	0,1,0,2	0,0,0,0	103	99
585	3,0,0,1	25,9,14,7	1,0,0,1	19,8,13,32	105	99
586	126,74,61,32	6,7,8,5	19,57,51,66	11,4,10,8	198	99
587	57,27,24,19	27,14,13,9	31,19,29,34	11,10,7,11	294	99
588	109,44,43,49	27,14,13,9	54,48,56,58	11,10,7,11	409	99
589	147,53,66,83	27,14,13,9	84,77,76,82	11,10,7,11	582	99
590	53,19,21,31	1,2,2,1	23,29,28,25	0,0,1,1	214	99
591	91,28,44,65	1,2,2,1	53,58,48,49	0,0,1,1	387	99
592	50,17,30,42	12,8,7,8	32,36,29,30	2,7,9,6	272	99
593	114,39,55,74	5,3,2,2	64,63,62,64	3,2,3,2	468	99
594	97,36,39,42	0,0,0,0	53,42,48,52	0,1,0,0	409	99
595	220,118,120,89	0,0,1,0	96,122,99,94	1,0,0,1	237	99
