"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC114870947",1399.60989996421,0.0990086819200134,0.110202862332278,0.809399010968107,0.368297992943924,0.51936100707645
"LOC114870953",52.5486452281765,-0.00581281583211623,0.300492867294028,0.0107764166560926,0.917320510607769,0.950109475195989
"LOC114870949",956.211773742498,-0.0499828780074621,0.251401798264623,0.0395154416717247,0.842430998085514,0.904187545140526
"LOC114870858",1021.75277115178,0.18953295853228,0.115919717622808,2.68691762627985,0.101175361595933,0.195379182702568
"LOC114870900",3598.23835823388,-1.28423458649919,0.103269066474993,145.184270695563,1.95737922236828e-33,2.12970535390619e-31
"LOC114883203",1086.8875528702,0.042910439505216,0.125431402474792,0.11738365601461,0.731889633714896,0.824955532349847
"LOC114883201",1975.2808054978,-0.625577087878478,0.0796576479424337,60.4509346199268,7.54355394763876e-15,2.67470804188163e-13
"LOC114883202",573.539014424114,0.633914355145295,0.120378633671605,27.9945775867991,1.21655867502221e-07,1.46277011651099e-06
"LOC114883180",1560.58069575649,0.181574818392789,0.105420004085638,2.98019349570691,0.0842891950511903,0.169065875054782
"LOC114870908",990.880752465384,0.430615067079214,0.155398527144648,7.74858525873302,0.0053754635056688,0.0179473206937161
"LOC114870874",670.547135841259,0.117174271210478,0.272323563832003,0.185802352291731,0.666433491308486,0.776083828598277
"LOC114870875",316.617229359504,-0.572953385990955,0.239690393923628,5.60100674604982,0.0179501598326431,0.0485524917920236
"LOC114883187",548.686414445191,0.239408909562842,0.131933139205278,3.31077930904794,0.0688268454605663,0.143714079194989
"LOC114883190",755.364125875828,0.12456312373067,0.163813730692745,0.580256289633397,0.446211881114251,0.594841976769485
"LOC114883222",1782.10351687986,-0.224133680198282,0.108882226501582,4.20925125944984,0.0402040794316007,0.0930909396060724
"LOC114883221",3236.06390514176,0.313324962870611,0.0754802790441481,17.3570831042655,3.09741715490127e-05,0.000210245477584675
"LOC114883219",8749.85208136637,-0.0198901315942394,0.167548418105836,0.0140836256876042,0.905533277399827,0.943042197868399
"LOC114883195",969.264539502212,-0.0132927859593603,0.127249836024366,0.0109113834421777,0.916806240106316,0.949665451997376
"LOC114883158",497.506013666268,0.993230871180276,0.274280436768883,13.2849261718411,0.000267548565824328,0.00139140299133945
"LOC114883160",2609.34844740651,0.59631095022289,0.188557003014746,10.1242389393147,0.00146332068387541,0.00598817586638986
"LOC114883153",2030.26649113088,0.312144103017494,0.139667755550008,5.03335566115794,0.0248636795782206,0.0638300060048792
"LOC114883164",992.947942518024,-0.112479361958794,0.116646808288162,0.92668287063799,0.335726365062631,0.487554462112677
"LOC114883162",1441.65900118447,-0.180176203270423,0.0761708180838011,5.57084411578664,0.0182619550139612,0.0492398388593152
"LOC114883154",4946.06938047964,0.723778248472436,0.18185155972292,16.0545484339682,6.15436150677972e-05,0.000385011860215565
"LOC114883161",713.953424782919,0.753120743089245,0.12753611904771,35.278368737659,2.85788692819963e-09,4.53745767226888e-08
"LOC114883156",2579.06966145341,0.436869223061849,0.0999747783752325,19.2855800103338,1.12553191781945e-05,8.5438804541452e-05
"LOC114883165",63.4825784693264,1.20480260303628,0.250143805123538,23.385618230179,1.32565949092124e-06,1.26284712705956e-05
"LOC114883163",1060.83856385629,-0.680106879250766,0.125528856493427,28.6298368017323,8.76216167412865e-08,1.09138574926464e-06
"LOC114883152",3251.21344658804,-0.0403871949224592,0.120346797345579,0.112525094488021,0.737287463770149,0.828850919056029
"LOC114883159",3096.54450857619,0.148476531248449,0.142897752612456,1.08439352126507,0.297716770316868,0.44593121687576
"LOC114870898",718.799676002212,-0.266325496824246,0.113945135160369,5.43135857922907,0.0197782865938546,0.0526503776969533
"LOC114870899",87.5849393599014,-0.114463019619906,0.220086962863916,0.272713045882107,0.601517617306723,0.724668097793097
"LOC114870897",407.048998224665,0.269108890387673,0.315651406039942,0.732159464260604,0.392184116398848,0.543039216942535
"LOC114870918",6.28080247261022,2.22234272513425,1.0396945064207,4.51512826583086,0.0335963669594056,0.0809317300880146
"LOC114876178",7028.26196078016,0.228316651061376,0.106553547823191,4.62029625716221,0.0315957806217906,0.0773735675674118
"LOC114876179",1438.84945392937,-0.369747208921289,0.100733149119967,13.3271313524889,0.000261593403927427,0.00136683785159444
"LOC114876165",680.058451251197,0.989717025358138,0.164400238199926,36.7424935700235,1.34808691171241e-09,2.30880687441117e-08
"LOC114876145",1222.8491822942,0.0347741605173158,0.123160888544389,0.0798079859299605,0.777557791033124,0.857531189991613
"LOC114876191",913.264541942655,0.194509800676024,0.142980293481666,1.86066391151449,0.172548194913521,0.294462750311661
"LOC114876192",409.62162793585,-0.14893775030496,0.135364204149412,1.20638990954924,0.272048271432174,0.416271819020859
"LOC114876143",527.742345895177,-2.86021861777869,0.328456521449299,63.1338985158893,1.93121738634242e-15,7.39056915642349e-14
"LOC114876142",991.78936705041,-0.663205892602546,0.12016560912627,29.8034438065839,4.7814189038428e-08,6.27978544317721e-07
"LOC114876141",1109.23057831013,0.179885548801071,0.158495080172434,1.294092592024,0.255295105741009,0.396538150246846
"LOC114876164",7944.969929974,0.0608562705689703,0.109265357435924,0.310793005179548,0.577193972923832,0.705551130246579
"LOC114876162",545.009303914043,-0.757459076939407,0.246806909615715,9.13073321774351,0.00251350965087707,0.00947196268435782
"LOC114876163",3211.53892666175,-0.107130386524397,0.151906774245475,0.495528638650171,0.481471415975817,0.626729330916358
"LOC114876154",2204.4572464328,-0.0651679492877561,0.0850679231167751,0.585702802501018,0.444085645833312,0.593267409925695
"LOC114876146",544.156571322373,0.168730974151803,0.28211047597545,0.359659316977584,0.548695503013833,0.682364712286813
"LOC114876161",240.437386842074,0.153278612953638,0.213414174460059,0.518119051732924,0.471645145663971,0.617983214472108
"LOC114876152",987.128591982201,0.0677630628377987,0.116937013125909,0.336435347750992,0.561894069289713,0.693185902732018
"LOC114876148",7237.11119022546,0.287816281356198,0.269047132523592,1.15340885631062,0.282836691948209,0.42876682050099
"LOC114876147",603.345660654796,0.123946742375732,0.221327361986904,0.314806109011158,0.574745830897259,0.703488389908214
"LOC114876150",217.291464467233,-0.0625032243623546,0.144608341071977,0.193584513472956,0.659949853561009,0.770960365770535
"LOC114876158",638.900143159315,-0.522408906193557,0.151365543433782,11.7129496128768,0.000620666608477661,0.00288328087939937
"LOC114876159",766.646807301551,0.0585318298508254,0.115888395585319,0.255480831934108,0.61324202367211,0.734694207238607
"LOC114876151",6003.2778085761,0.0721015728569199,0.0971992877889491,0.551452525611879,0.457724799633754,0.605290785269432
"LOC114876149",517.880785341633,0.661089970168018,0.141869925341212,21.9239120935828,2.83677043972637e-06,2.50856401116201e-05
"LOC114876155",920.707365614977,-0.520483932868301,0.121258494880596,18.1207578807973,2.07328885202565e-05,0.000146837011357886
"LOC114876153",1757.28545723484,-0.114520258688788,0.166585276242653,0.470848808398159,0.492596935977464,0.636271042304224
"LOC114876156",2828.50898425091,0.350277062117141,0.0983680708093711,12.7829030068063,0.000349801665226593,0.00175184967539924
"LOC114876139",174.0655677896,1.0529034544396,0.257407371277635,16.9291792391573,3.88005457688191e-05,0.000257695066991236
"LOC114876204",775.48322523854,-0.199708929104299,0.125406440248799,2.52066611946464,0.112363111307854,0.212147977083117
"LOC114876202",586.752962136908,-0.554777080213259,0.205496963043225,7.1378143560548,0.0075475093798767,0.0238774968922097
"LOC114876206",0,NA,NA,NA,NA,NA
"LOC114876200",793.255256567436,0.104075525273941,0.167305501286198,0.388043544972135,0.533329594343742,0.670619968051988
"LOC114876201",956.133894248494,-0.420564993957033,0.255875555235501,2.65648567969471,0.103128361686212,0.198253690974117
"LOC114876205",626.882002556167,-0.540374963387674,0.153643876085835,12.1501631996139,0.000490835692888954,0.00234999763575566
"LOC114876203",7668.4857307945,-0.0898418278806904,0.137743541267063,0.424122239049197,0.514887261232726,0.65530032398633
"LOC114876166",467.642007660141,-0.31762612629043,0.144556994153452,4.79163581455649,0.0285982542870671,0.0715956296137765
"LOC114876167",12581.7842853035,0.237050614908045,0.177579900497615,1.79384095093901,0.180458880903995,0.305062096004956
"LOC114876133",3190.88690480053,-0.417066170287002,0.136123463526731,9.23780779374138,0.00237068601019259,0.00902568553726153
"LOC114876196",1245.60796750098,0.35283565784569,0.12685511570828,7.79544616938243,0.00523780749801373,0.0175563840570693
"LOC114876194",3839.4718574908,-0.431590670285981,0.134533105048883,10.1206207659227,0.00146619609144607,0.00599773100732343
"LOC114876199",3922.30299949211,0.0630442415102209,0.131684872755013,0.229642089140711,0.631789341054796,0.749819304274898
"LOC114876197",3064.0363816304,-0.195877483769294,0.121350062348292,2.58816776565648,0.107664817455825,0.205183499958383
"LOC114876198",606.432880879686,-0.716441203551819,0.110185594043387,41.6303261146932,1.1026946875559e-10,2.30900106462177e-09
"LOC114876193",567.634199830037,-0.0444343298694697,0.129517146641072,0.118500906813978,0.730666098549034,0.823994752738256
"LOC114876169",2343.91657726834,-0.0997225891439176,0.11351700830579,0.770114665320094,0.38018158202987,0.531593196090147
"LOC114876170",778.163227967082,-0.134495666656024,0.10252582785495,1.71743504416722,0.190023546154185,0.317363629077374
"LOC114876168",382.340995746869,-0.241545138278812,0.224723541861384,1.1480693195769,0.283953673599831,0.429781333168898
"LOC114876132",471.210203230568,-0.153438974422564,0.108815219930976,1.98474442109283,0.158891482861277,0.277217053418401
"LOC114876131",1289.84052085974,-0.281957660926064,0.140488996714722,3.99171569562981,0.0457244827433551,0.103218805668972
"LOC114876127",330.492802232791,0.221952456191182,0.128057254210246,3.01477399496635,0.0825089556572608,0.166005146824561
"LOC114876128",2175.3147772915,0.132816705425202,0.130760207255022,1.03573406097831,0.308815696175737,0.458181885847225
"LOC114876130",17773.2174751148,0.849041305202468,0.216379912190252,15.6085610520102,7.79010889292849e-05,0.0004735509494644
"LOC114876129",131.474011370959,0.619233640681322,0.277454910701962,5.02900970910761,0.02492614686504,0.0639164459122492
"LOC114876135",2119.43348876025,-0.455409045723523,0.101957185674596,19.634613809371,9.37552343731739e-06,7.27110825348346e-05
"LOC114876137",1920.73306734586,-0.745966636099239,0.111994979686051,43.0864327756713,5.23741852706431e-11,1.14997379281136e-09
"LOC114876136",2116.94190600082,-0.457285955246742,0.157999307296341,8.22946915131482,0.00412155835737079,0.0143794576077023
"LOC114876138",623.503820411337,0.32260010864744,0.172669926060046,3.51505869516677,0.0608135027758897,0.129839987265645
"LOC114876172",333.675513370026,-0.323043439607626,0.148255255781361,4.73530147261745,0.0295496689613001,0.0734637603343432
"LOC114876171",1590.2574141916,-0.386450552935425,0.086347951001763,19.8231160447926,8.49491021178769e-06,6.65794587079236e-05
"LOC114876188",3129.61773694047,0.244247220169588,0.210771294208138,1.35192717863333,0.244941487231654,0.385473713173128
"LOC114876189",2091.29374707977,0.39789249807477,0.0869122991354073,21.1462606554871,4.25530746089065e-06,3.58583160219928e-05
"LOC114876180",7496.95960624276,-0.00993838896560276,0.179473473560959,0.00306732607040772,0.955832983919694,0.97221468752092
"LOC114876190",3349.13886978492,0.301227473512142,0.159680727856638,3.58649091542023,0.0582511243098791,0.125503975459336
"LOC114876183",4193.17951563486,0.16399907718596,0.103596133731528,2.51753012934776,0.112586801582281,0.212403777753931
"LOC114876187",32804.1510664286,0.451766789412896,0.139248147359611,10.6406243953097,0.00110630316305188,0.00470231807872452
"LOC114876184",1038.80442644983,0.113709269826329,0.0942014498960536,1.46085107486419,0.226794754388201,0.362884686303382
"LOC114876186",1264.54613760235,-0.648010617562237,0.151958869599648,17.7303960694044,2.54526894896515e-05,0.000176546217472595
"LOC114876181",811.496347095705,0.601264884588896,0.17286986368478,12.2438771875322,0.000466787337786574,0.00224941635899062
"LOC114876182",2396.4344183199,0.638402988316924,0.17141567150929,14.0486827821067,0.000178138560277808,0.000983083909479421
"LOC114876174",2973.526192456,0.0422182980627024,0.126611281669432,0.111332189785557,0.738632524415683,0.830110760097747
"LOC114876176",86.2468288296838,-1.97114113424557,0.340010937160502,31.9827409375709,1.55548439644081e-08,2.20469550851853e-07
"LOC114876175",2746.15257300839,-0.341611634130927,0.20583403595016,2.71827415547924,0.0992052273476806,0.192310849450578
"LOC114882387",1592.66909528807,0.242265115791878,0.123042735740617,3.89972562135739,0.0482939943028487,0.107905526227706
"LOC114871829",4200.75314054237,-0.275907868317278,0.102359411192328,7.19558627297192,0.00730831100976387,0.0232533358905847
"LOC114871828",9094.0761001679,-1.34451867425605,0.134093503129424,93.3644649790098,4.34990839904715e-22,2.80670252398984e-20
"LOC114871919",10284.2574618498,0.386286476520285,0.267203262756204,2.11048722785912,0.146292732997904,0.260980027457119
"LOC114871923",3088.45640868522,-0.147470914168755,0.106618616239901,1.90409474481982,0.167620702063314,0.288640484899842
"LOC114871924",2734.72066569595,0.13091108227117,0.114303534681646,1.31660453857278,0.251202340171616,0.392148792271496
"LOC114871929",9129.28563254413,0.416338561227745,0.215613922983529,3.76729083883691,0.0522642193951316,0.115245669255328
"LOC114871916",54706.7666116187,-1.31687768294569,0.236931037665294,28.693749286742,8.47769286967774e-08,1.057139724356e-06
"LOC114871931",4.42830702605042,-0.0408365629217866,0.907729512742167,0.00316699038567947,0.955121922114602,0.971847720879055
"LOC114871932",1.26102272886106,2.61951097532824,2.04097711944225,1.5939486955592,0.206762881368852,0.338594430785232
"LOC114871925",677.196833411022,0.185718413730033,0.125554122597154,2.19888511989501,0.138110594691758,0.250000225067547
"LOC114871922",24868.8324906243,0.24685094537517,0.144871266531066,2.92349068562518,0.0872988252102482,0.173993709275359
"LOC114871918",3956.94568858046,-0.70902385710192,0.11174823412837,39.0538797152815,4.12269027815616e-10,7.72865147077316e-09
"LOC114871928",757.133150686169,-0.478671085797982,0.190175146880113,6.22470518351857,0.0125979882907523,0.0365331784820406
"LOC114871921",854.548103890292,0.0994563703566611,0.165650579245241,0.361532167493507,0.547656537857263,0.681301676621445
"LOC114871926",1240.59241616455,-0.0639294088442114,0.143253262748227,0.198778969710304,0.655708236837036,0.768107453284508
"LOC114871858",1833.42305141213,0.0111441171130179,0.082303250683663,0.0183917802268496,0.892124620715151,0.933855611959072
"LOC114871866",1246.91092939466,0.104847953896912,0.108562953659829,0.935823950592862,0.333354133804987,0.484997925664362
"LOC114871861",2510.29409497916,0.845285513222641,0.17756729288074,22.9659476464621,1.64896544219758e-06,1.52823689084149e-05
"LOC114871865",355.417712693168,0.482001388203021,0.155585853416833,9.68714986123877,0.00185561146469465,0.0073469768231114
"LOC114871868",1334.09205399382,-0.0787614927986823,0.123044059042583,0.40877319902205,0.52259283869958,0.66221589695082
"LOC114871860",1163.23038865228,0.154254123413091,0.126748217166145,1.48717218956473,0.222655729445614,0.357643162590131
"LOC114871863",2159.17651166823,-0.0814171051592501,0.0936568941893215,0.753955263519899,0.385226852942186,0.536686870945566
"LOC114871876",293.884477647419,0.189250888104567,0.195165193009505,0.944139899171049,0.3312154347922,0.482835793422283
"LOC114871870",1.35942916858435,0.557596380217086,1.44404784261639,0.152907480061337,0.695772207467226,0.798354007286112
"LOC114871862",1224.57739657552,0.019453599610541,0.122219394188193,0.0253604183170069,0.873472268800454,0.922076975092499
"LOC114871869",205.874574320026,0.208162800983298,0.16621969516799,1.57395685104801,0.20963331226181,0.341782062506474
"LOC114871864",41.6418613821766,0.472827541709547,0.342282712885706,1.92119858689927,0.165724589061692,0.28621405063907
"LOC114871871",778.644359769578,-0.569060206024681,0.135395475554566,17.3352406139992,3.13322199671036e-05,0.000212027425118851
"LOC114871859",1496.03604344881,-0.0909434253982824,0.0932792953247157,0.94852147899644,0.330095927839493,0.481520058775327
"LOC114871890",1650.49595425112,0.392117702627174,0.147322222000381,7.14939673268358,0.00749892064469901,0.0237848017476049
"LOC114871898",0.241544776610522,-0.869136630837218,3.79102728358914,0.124126502188368,0.724601355808548,0.819591606814461
"LOC114871884",134.105592066709,0.362228082549471,0.347722091912662,1.09283605031928,0.295843685043763,0.44368556981293
"LOC114871832",15.0105435104878,-1.77848562927094,0.754701753469571,5.3697306077232,0.0204891417444807,0.0541659111672812
"LOC114871899",0.79779540084994,0.204393000999989,2.4269656692459,0.00993134555968567,0.920617325048862,0.952191153158645
"LOC114871900",0,NA,NA,NA,NA,NA
"LOC114871825",42.6397613179741,0.234673929470636,0.326579507184613,0.52838707975144,0.467285755027618,0.614229220572842
"LOC114871823",3594.40206546165,-0.0234473783287847,0.1300463310042,0.0324967657307695,0.856941710644218,0.910864773942106
"LOC114871822",503.709123908495,-0.303724466797419,0.139455174653982,4.70612137670845,0.0300553883399113,0.0743792136689089
"LOC114871827",1016.94398771866,-0.544230634564783,0.151615159463412,12.6308475428742,0.000379433108290417,0.00187988778384243
"LOC114871826",585.350992818832,-0.395191961132032,0.214934924474768,3.33279730529406,0.0679112812091757,0.142176834344356
"LOC114871821",1631.30154691503,0.0968470737054404,0.312795524756286,0.0961434889637047,0.756507622162225,0.842267414803007
"LOC114871897",549.637505328239,-5.75312634656951,0.287791199072708,427.797820235334,4.89998902865478e-95,2.17520312960043e-92
"LOC114871901",0.850233301269278,-1.36581077322508,2.32902463007804,0.343705308491021,0.557698216181514,0.68985006722943
"LOC114871881",281.173078085958,-0.150609877126877,0.194498041166256,0.599224088307253,0.438874224763236,0.58838199401092
"LOC114871882",782.300720495557,-0.0668901944998563,0.141134284708353,0.224230462080769,0.635835252715067,0.752934233315388
"LOC114871835",2407.37550686438,0.101831266055941,0.118695191088648,0.7382087820028,0.390235273937513,0.541004847339829
"LOC114871836",715.946343536284,-0.131102628848627,0.09406534523242,1.93662342382702,0.164035626942706,0.284048586021244
"LOC114871833",354.123367381179,0.0805094023427634,0.218713255050516,0.136440797752584,0.711845296854128,0.809930193201467
"LOC114871834",502.761714366875,0.2600230393595,0.842440051211551,0.0959566218980825,0.75673688679928,0.842353657943672
"LOC114871831",44.1618151266616,0.719444870287521,0.558201780100743,1.67825279374584,0.195156776968937,0.323851259667255
"LOC114871933",3232.85313249375,0.334533838668716,0.139758845365646,5.77966214520592,0.0162126574864285,0.0449258608700083
"LOC114871934",9351.71559755858,-0.450195963704759,0.118139181689097,14.2601196958795,0.000159202493588279,0.000890090314278449
"LOC114871936",370.210521385551,-0.817955838515256,0.227773200620995,12.4879011729259,0.000409596114094427,0.00201048105892081
"LOC114871935",1413.92523798222,0.689235203341137,0.274041140199893,6.4049667869461,0.0113801555341622,0.0336253903402908
"LOC114871838",100.958497734183,1.08604986832388,0.331992880811053,10.7663098187627,0.00103364388588443,0.00443424037322976
"LOC114871902",0.199787683247757,-0.869136630527668,3.79102728359186,0.0660913822371754,0.797115131015274,NA
"LOC114871903",12.6053853540968,0.289757695931691,0.725773788147173,0.1606716769695,0.688538871679386,0.79255389507644
"LOC114871839",2729.88171676175,0.0475789010169213,0.0936839870840615,0.258281509415667,0.611303246413061,0.733101066053524
"LOC114871896",1431.84084017217,-0.098714152824743,0.0750613898925117,1.72586958342593,0.188939250602319,0.316075942596403
"LOC114871877",3176.76960838396,0.307877991409547,0.0959686642548009,10.3673132895564,0.00128266076048084,0.00534345687680793
"LOC114871878",863.416444582345,0.273096156328001,0.0856573584794571,10.2138043310359,0.00139393335031126,0.00574660933200387
"LOC114871895",537.130889886721,0.0825659079061863,0.313663199294617,0.0694525408792828,0.792135553425327,0.867059904518619
"LOC114871894",52.3732204063758,-0.727824078379578,0.480947839450957,2.23481149696085,0.134933079183935,0.24544948578648
"LOC114871880",86.5900660202071,-1.95032386469705,0.289995156819441,44.4318416251207,2.63368469279873e-11,6.01412195898772e-10
"LOC114871885",3.50309355970631,-2.7767623772337,1.36890543424377,4.61084609373644,0.0317703542943503,0.0777102849880277
"LOC114871889",2199.32459585736,-0.0628251795546054,0.156588693015336,0.160632411212418,0.688574937495678,0.79255389507644
"LOC114871820",1827.92227041527,-0.159062111982618,0.150636130154197,1.1088258092104,0.292337334019625,0.439258019624939
"LOC114871873",2512.81517166585,-0.279447182672591,0.0785355449132827,12.5597381556603,0.000394146971556588,0.00194324437598179
"LOC114871874",1085.03785047263,-1.32969606176869,0.265440538647258,23.3760952530227,1.33223856100856e-06,1.26802603345394e-05
"LOC114871818",1399.1131740341,0.0870816625277926,0.292628790726919,0.0887852688999828,0.76572715186847,0.848652442803408
"LOC114871819",6166.75603558679,0.17625284461289,0.214400548887233,0.679343145421427,0.409813001405078,0.5601804027089
"LOC114871891",26.5680381923687,0.118329617782869,0.637328327352166,0.0346359519246704,0.852360565080967,0.908447418426362
"LOC114871893",24.50164748574,0.77413702833554,0.624830776502542,1.55649886278957,0.212178591277341,0.345070047771972
"LOC114871892",9.02259762319055,1.47249796303549,0.999959159984904,2.15567528546369,0.142043981603202,0.255619281308957
"LOC114871904",9907.8054140881,0.31449183800017,0.159391817942755,3.92560319268986,0.0475561271607306,0.106578735708762
"LOC114871837",41.734410160649,2.56796310048626,0.773010645081637,10.734989789187,0.00105128582450592,0.00449775253676435
"LOC114871888",15509.8972287107,0.305677724739467,0.143945290015034,4.54655067039117,0.0329851323377184,0.0798977269251876
"LOC114871886",204.655364187609,0.245773723096976,0.166264601968406,2.19888767529225,0.138110365718387,0.250000225067547
"LOC114871887",1653.05808627336,-0.177966611162361,0.125361022617793,2.00410496976555,0.156873861067532,0.274433583384244
"LOC114871879",1159.57406517398,0.311920511293219,0.224193860226265,1.95343390431336,0.162217294914479,0.281558889421471
"LOC114871907",138.099450010511,-0.320968212548823,0.280870498944915,1.29278457624879,0.255535422221649,0.396744839929471
"LOC114871915",5.04300588003849,1.37555098125045,0.952218187966417,2.09731316626886,0.147558235851511,0.262352018820903
"LOC114871912",683.034151297657,0.523615211593786,0.178651065250039,8.68132227780461,0.00321487654359457,0.0116826901785381
"LOC114871913",2938.37851985473,-0.437442686707124,0.241913527143717,3.21258822058789,0.0730738062031035,0.15082259647425
"LOC114871906",1577.74424973823,0.641581422621751,0.185006219720735,12.1759200258543,0.000484104160411195,0.00232177526890382
"LOC114871911",449.305576944028,0.428255329059789,0.137327191290616,9.78803654069452,0.00175650920881015,0.00700457750606362
"LOC114871910",705.494522542252,-0.493322048070527,0.157136400785758,9.69210865972019,0.00185061046505742,0.00733240804755704
"LOC114871905",1620.91707537079,0.0908195123855434,0.118807797549754,0.585918157584345,0.444001896858749,0.593249825588538
"LOC114871914",71.2896290578246,0.708568319249554,0.339228307956037,4.39559867563129,0.0360318070836765,0.0855543421083958
"LOC114871909",2339.93394144619,0.162083433523755,0.112202834197131,2.09586221366716,0.147698368254208,0.262475018556477
"LOC114871875",1709.5932091728,0.426901392035492,0.24571506495044,3.04894917241774,0.0807893998520541,0.163315256750109
"LOC114871840",29660.6078659045,0.223507334128471,0.11540478489296,3.7747949287359,0.0520302784477309,0.114868010742609
"LOC114871854",3791.34350520085,0.423383697193769,0.148585672253241,8.20201676196351,0.00418438520502101,0.014566595672937
"LOC114871857",0,NA,NA,NA,NA,NA
"LOC114871853",1309.67991164042,0.868541296825085,0.217409134494235,16.1754389416774,5.77379035776027e-05,0.000365322265623851
"LOC114871852",467.068319588039,-0.346845735621611,0.747750018307751,0.212289068219846,NA,NA
"LOC114871845",10566.0227462226,0.568685730857711,0.129242170869284,19.6014203200473,9.53982537031977e-06,7.36763966317389e-05
"LOC114871848",10878.6866821961,-0.423873750196262,0.391903462719723,1.14969971630663,0.283612018325241,0.429520493910142
"LOC114871850",2397.90194891239,0.355769909979431,0.262556295347363,1.85251800479779,0.173490819283256,0.295578924225602
"LOC114871849",1925.62889633191,0.664448114996426,0.0957986506957922,48.7036070023001,2.9771837227553e-12,7.68390347793914e-11
"LOC114871847",4745.45546825814,1.09550534559038,0.196445670824912,31.4883071212821,2.00644874152217e-08,2.77304709008879e-07
"LOC114871841",3402.26307734922,0.451156409279745,0.114462969897456,15.6980852024083,7.42993485662213e-05,0.000453311803401828
"LOC114871851",1560.46648939668,0.432141446203056,0.0949342689573042,20.903878198006,4.82915898190177e-06,4.01453231319444e-05
"LOC114871844",1895.81421262048,0.410710259590343,0.068863164044454,35.8424290835586,2.13937751059284e-09,3.51745357223101e-08
"LOC114871843",1468.98500722783,-0.170482172627054,0.331538872435998,0.26287517384614,0.608151717088327,0.730282163627598
"LOC114871846",4536.52032212448,-0.112134245152943,0.11715166263819,0.912895910412388,0.339347214290912,0.491288567341218
"LOC114882512",3.45210974974864,0.157691094165292,1.24830747158521,0.0172023721329566,0.895650467275114,0.936668760442821
"LOC114881455",0.0355518502137326,-0.130453201359572,3.7992448387889,-0.388008184993496,1,NA
"LOC114882271",0.164235833034025,-0.542580666890163,3.79420509051428,-0.0378284967724571,1,NA
"LOC114881567",0.174749740551001,1.3483877421589,3.80757800704809,0.20262078800368,0.652613686074791,NA
"LOC114882361",0,NA,NA,NA,NA,NA
"LOC114881616",0.67472534397765,-2.36129375408157,2.83468082418718,1.00763542759229,0.315469984524712,0.465273903676864
"LOC114881617",21.5086998549066,1.40717825616779,0.543654116040468,6.85692071779715,0.00882985864845893,0.0271450889973953
"LOC114881003",0,NA,NA,NA,NA,NA
"LOC114882314",0,NA,NA,NA,NA,NA
"LOC114881161",0,NA,NA,NA,NA,NA
"LOC114881435",0,NA,NA,NA,NA,NA
"LOC114881373",0,NA,NA,NA,NA,NA
"LOC114882222",0.272557180003303,0.263573796619564,3.79260957371295,-0.0162253171162607,1,1
"LOC114881709",11.2734492312369,-0.157421991846992,0.657521411830166,0.0592896946026968,0.807622149535673,0.878881837258226
"LOC114881708",7.32775089491514,-2.19202715640854,1.24054842142592,2.93080106229505,0.0869043620236598,0.173433664761478
"LOC114882452",4.21126990633264,-2.41275178021927,1.62127685677882,2.08820275599954,0.148440610199012,0.263554643536671
"LOC114881251",130.49169343175,0.416434088341579,1.12980952989359,0.137222897015718,0.711057587186258,0.809282853306644
"LOC114881253",5.29348936227497,0.869954612260759,1.04218666452334,0.702822238237985,0.401837003169614,0.552407662724684
"LOC114882326",118.348852630043,1.73198794617849,0.527760354958776,10.7616173483599,0.00103626786651444,0.00443863403418651
"LOC114881233",1261.84388169704,0.230627206444725,0.176045421002878,1.72704499691426,0.188788719098945,0.315935685953521
"LOC114881234",2209.47823088642,-0.573391211747139,0.144437971765907,15.3940762912598,8.7261418605694e-05,0.000521781909313573
"LOC114880305",2567.7197436864,-0.37097410395723,0.132143986431717,7.77277697002016,0.00530394478994496,0.0177405603613048
"LOC114880307",54.6179829098282,0.647025569928809,0.323144034869645,4.04468827011249,0.0443105616881006,0.100819714340774
"LOC114880304",3.17447044794253,2.24434495097257,1.22733288417626,3.5242127276946,0.0604785410683746,0.129298949870318
"LOC114880308",9055.6022727688,-1.21557594257255,0.224002614532533,27.5745181026581,1.51157072676029e-07,1.76955821999849e-06
"LOC114880303",1142.65261438274,-0.524210726659883,0.16054988390011,10.4510820126314,0.00122577631798517,0.00514705470185372
"LOC114880310",18901.2859331231,-0.355127270321646,0.142819295803997,6.09682589345358,0.0135424917299218,0.038734570878914
"LOC114880309",38039.7042058982,-0.166355078710065,0.137002484675672,1.46558624591404,0.226043377885993,0.361838945301998
"LOC114879112",2461.83549816975,0.996678697272242,0.439130504315233,5.21936138132709,0.0223367525114203,0.0582182431591692
"LOC114879111",248.309566948528,1.9661399709105,0.308519280873171,40.4210697985748,2.04721427772719e-10,3.99999719264372e-09
"LOC114876213",513.662982719587,0.526808087599213,0.228425357952838,5.37737918955155,0.0203995004935575,0.0539546369107487
"LOC114876228",4.09470952406806,0.138572535319017,0.992417376118716,0.0267669538792887,0.870041247311278,0.919679756420665
"LOC114876217",9.39768958876412,-0.386259652742309,0.904184078001202,0.180649617409699,0.670815563011488,0.779477447184196
"LOC114876216",926.893703914429,-0.226083979096393,0.172309599895826,1.7088168843248,0.191138945684078,0.318938508374966
"LOC114876227",1.83878039517891,-0.872383524459852,1.71829062214157,0.253387458111696,0.614699899650364,0.735757062804113
