"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC114871390",518.803995006905,0.130613588207782,0.12335841582282,1.05881376099529,0.289684605336258,0.575563100059764
"LOC114871391",225.591386280723,-0.245784075747442,0.154297332376657,-1.59292498425998,0.111177020690107,0.355642014319511
"LOC114871392",100.070200854779,0.331783459788037,0.183949205928035,1.80366888845303,0.071283229576735,0.281050512226587
"LOC114871393",92.6913365583362,0.0877513197097246,0.264945517586029,0.331205149304824,0.740489530944638,0.888415267823386
"LOC114871394",250.996146593358,0.137753747607679,0.0918282178402501,1.50012437187144,0.133582188851236,0.393269266834356
"LOC114871395",282.317572145023,-0.0354775850102689,0.100963420905841,-0.35139048075001,0.7252954229119,0.880190465739202
"LOC114871396",84.7568056658973,0.186315496385451,0.16355461754969,1.13916378012896,0.254634849419165,0.541683514657694
"LOC114871397",18.8970569803969,0.313967724864661,0.321364013339282,0.976984702183153,0.328576725915948,0.612633377833281
"LOC114871398",75.742803576535,0.229994011931582,0.173864096893557,1.32283787188329,0.18588929981517,0.460732660359815
"LOC114871399",241.811418687051,0.108117504709591,0.145629681948873,0.742413931437057,0.457836581335226,0.718352599613081
"LOC114871400",6692.63617390569,0.307261233960983,0.0778840924167512,3.94510900013901,7.97636870357311e-05,0.00574633688199431
"LOC114871401",12.1944466053177,0.442548248582323,0.505075354110317,0.876202422036343,0.380920000066025,0.658210369219643
"LOC114871402",0.359836986819174,-1.19193694493117,2.99916946081647,-0.39742233991896,0.691056044254724,NA
"LOC114871403",0.496910558074805,0.683732965886582,2.08922508491261,0.327266301187065,0.743466478050464,NA
"LOC114871404",628.561112337236,0.162471949420033,0.0666369818172726,2.4381648896637,0.0147620387081896,0.119054522902455
"LOC114871405",3864.75501112636,0.0722269691015524,0.149932647172237,0.481729432940518,0.62999816459183,0.830025244359268
"LOC114871406",774.623174921176,0.146190536469085,0.0869209632836812,1.68187892708883,0.0925923197359419,0.323601287034745
"LOC114871407",86.2657166481489,0.0185463504620275,0.15115694116766,0.122695989471343,0.902347839808856,0.962886237326527
"LOC114871408",161.46719353602,-0.254684536876462,0.10832765666529,-2.35105738198864,0.0187201467008891,0.133074475677216
